TIMESTAMP_START,TIMESTAMP_END,P_F,P_F_20,TA_F,SW_IN_F,VPD_F,WS_F,USTAR,PPFD_IN,CO2_F,PA_F,RH,LE_flux,LE_flux_pos,ET,SF_2,SF_3,SF_5,SF_6,SF_7,SF_8,Salinity
1/9/2024 14:30,1/9/2024 15:00,0,20,28.845,803.479,10.72980859,6.96889636,0.25564826,1951.5,400,101.7856621,72.805,-291.0077778,291.0077778,3.30E-08,0.099735512,0.036165976,0.126144596,0.105028567,0.056405877,0.020998343,70
1/9/2024 15:00,1/9/2024 15:30,1.014829,20,28.84,760.7351,10.69959688,6.750377982,0.22581494,1833,400,101.7704297,73.015,-291.0544444,291.0544444,3.30E-08,0.094483125,0.033683464,0.12133143,0.104827077,0.045934149,0.01792227,70
1/9/2024 15:30,1/9/2024 16:00,0,20,28.68,661.0803,9.947356365,6.514811371,0.21073636,1684,400,101.7627227,74.835,-261.5483333,261.5483333,2.97E-08,0.092525082,0.03222423,0.117771057,0.110446127,0.050800075,0.033698255,70
1/9/2024 16:00,1/9/2024 16:30,0.377789,20,28.96,561.42554,10.47116362,6.286147409,0.19565779,1605,400,101.7550156,73.555,-232.0422222,232.0422222,2.63E-08,0.082438015,0.030313814,0.115053736,0.098490387,0.05524968,0.030615996,70
1/9/2024 16:30,1/9/2024 17:00,0,20,28.62,513.59985,10.21686401,5.988212427,0.2066414,1448.5,400,101.7167265,74.31,-218.2111111,218.2111111,2.47E-08,0.070576295,0.027523585,0.115489557,0.085807578,0.069299888,0.035033275,70
1/9/2024 17:00,1/9/2024 17:30,0.145346,20,28.11,465.77417,9.085827805,5.693449249,0.21762502,1032.5,400,101.6784375,76.4,-204.38,204.38,2.32E-08,0.048968173,0.020944862,0.105451033,0.081601642,0.047078271,0.028428537,70
1/9/2024 17:30,1/9/2024 18:00,0,20,27.69,373.1588,7.9480974,5.521482694,0.21615544,810.75,400,101.6653809,78.835,-181.9716667,181.9716667,2.06E-08,0.027541921,0.015709043,0.072248132,0.070013335,0.030333511,0.009929294,70
1/9/2024 18:00,1/9/2024 18:30,0.160187,20,27.525,280.54346,8.024661764,5.351834922,0.21468586,615,400,101.6523242,78.3,-159.5633333,159.5633333,1.81E-08,0.017732793,0.011987346,0.05134231,0.05676344,0.023865586,0.000946794,70
1/9/2024 18:30,1/9/2024 19:00,0,20,26.995,202.6084,6.633008796,6.014655479,0.20171055,385.15,400,101.6468633,81.6,-138.6638889,138.6638889,1.57E-08,0.010606303,0.005130917,0.036758284,0.032731304,0.007175294,0,70
1/9/2024 19:00,1/9/2024 19:30,0.22392,20,26.505,124.673325,5.758538096,6.678578073,0.18873525,248.55,400,101.6414023,83.7,-117.7644444,117.7644444,1.34E-08,0.004290789,0,0.020702623,0.025928051,0,0,70
1/9/2024 19:30,1/9/2024 20:00,0,20,26.02,70.76164,4.910980638,6.078474587,0.1816993,68.235,400,101.6468164,85.6,-97.83743056,97.83743056,1.11E-08,0.000129573,0,0.008121369,0.015496906,0,0,70
1/9/2024 20:00,1/9/2024 20:30,0,20,25.88,16.84996,4.671987739,5.480369571,0.17466336,9.0905,400,101.6522305,86.05,-77.91041667,77.91041667,8.83E-09,0,0,0.000298096,0.009976627,0,0,70
1/9/2024 20:30,1/9/2024 21:00,0,20,25.85,8.42498,4.313774682,5.188275941,0.18187115,0.009,400,101.679502,87.05,-72.87534722,72.87534722,8.26E-09,0,0,0,0.006379561,0,0,70
1/9/2024 21:00,1/9/2024 21:30,0.459828,20,25.785,0,4.394409692,4.909148954,0.18907893,0,400,101.7067734,86.8,-67.84027778,67.84027778,7.69E-09,0,0,0,0.00562704,0,0,70
1/9/2024 21:30,1/9/2024 22:00,0,20,25.745,0,4.551780779,5.207865062,0.22591308,0,400,101.7088164,86.25,-69.03215278,69.03215278,7.83E-09,0,0,0,0,0,0,70
1/9/2024 22:00,1/9/2024 22:30,0.078784,20,25.62,0,4.058599553,5.521002558,0.26274723,0,400,101.7108594,87.7,-70.22402778,70.22402778,7.96E-09,0,0,0,0,0,0,70
1/9/2024 22:30,1/9/2024 23:00,0,20,25.5,0,4.366744543,5.448655244,0.269989,0,400,101.6954356,86.65,-76.74673611,76.74673611,8.70E-09,0,0,0,0,0,0,70
1/9/2024 23:00,1/9/2024 23:30,0.107452,20,25.48,0,4.355687543,5.378288921,0.2772308,0,400,101.6800117,86.65,-83.26944444,83.26944444,9.44E-09,0,0,0,0,0,0,70
1/9/2024 23:30,1/10/2024 0:00,0,20,25.405,0,4.162593675,5.096733234,0.2733391,0,400,101.6763145,87.2,-81.0775,81.0775,9.19E-09,0,0,0,0,0,0,70
